price,competitor_price,demand,time_spent,clicks,season_festive,season_summer,season_winter,price_diff,demand_per_click,engagement
341,928,63,29,4,False,True,False,-587,12.6,116
876,633,28,77,1,False,True,False,243,14.0,77
445,504,60,70,1,False,False,True,-59,30.0,70
664,937,79,83,1,False,True,False,-273,39.5,83
997,612,94,54,1,False,True,False,385,47.0,54
439,744,37,71,8,False,False,True,-305,4.111111111111111,568
191,332,93,53,3,False,False,True,-141,23.25,159
466,623,22,40,6,False,True,False,-157,3.142857142857143,240
554,445,68,72,3,True,False,False,109,17.0,216
527,145,20,82,5,True,False,False,382,3.3333333333333335,410
608,645,96,45,7,False,False,True,-37,12.0,315
875,177,68,93,2,False,False,True,698,22.666666666666668,186
134,829,91,66,6,True,False,False,-695,13.0,396
305,912,64,14,6,False,True,False,-607,9.142857142857142,84
180,172,17,25,3,True,False,False,8,4.25,75
661,893,12,40,6,True,False,False,-232,1.7142857142857142,240
971,348,22,16,5,True,False,False,623,3.6666666666666665,80
487,146,17,95,2,True,False,False,341,5.666666666666667,190
101,220,10,6,9,False,False,True,-119,1.0,54
489,313,65,17,8,False,False,True,176,7.222222222222222,136
665,338,22,57,3,False,True,False,327,5.5,171
205,155,90,36,8,False,True,False,50,10.0,288
871,449,82,99,9,False,True,False,422,8.2,891
921,206,50,20,3,False,True,False,715,12.5,60
576,930,14,36,3,True,False,False,-354,3.5,108
802,147,64,36,2,False,False,True,655,21.333333333333332,72
501,672,47,15,8,False,False,True,-171,5.222222222222222,120
829,436,29,14,1,False,True,False,393,14.5,14
655,125,76,19,8,False,True,False,530,8.444444444444445,152
261,903,36,21,7,True,False,False,-642,4.5,147
301,356,99,44,7,True,False,False,-55,12.375,308
369,107,52,22,3,False,True,False,262,13.0,66
962,724,76,59,1,False,False,True,238,38.0,59
915,966,7,77,4,False,False,True,-51,1.4,308
370,352,29,29,9,False,False,True,18,2.9,261
555,791,11,63,5,False,True,False,-236,1.8333333333333333,315
561,818,33,82,1,False,False,True,-257,16.5,82
826,402,6,93,5,True,False,False,424,1.0,465
351,738,79,26,8,True,False,False,-387,8.777777777777779,208
801,155,32,34,8,False,True,False,646,3.5555555555555554,272
395,825,51,88,5,True,False,False,-430,8.5,440
824,625,75,89,9,False,True,False,199,7.5,801
819,573,58,48,1,False,False,True,246,29.0,48
848,127,87,36,4,False,False,True,721,17.4,144
437,177,26,55,3,False,False,True,260,6.5,165
978,315,98,50,2,True,False,False,663,32.666666666666664,100
152,485,46,25,8,False,True,False,-333,5.111111111111111,200
891,464,98,36,7,False,False,True,427,12.25,252
316,765,29,98,9,False,True,False,-449,2.9,882
863,625,4,43,2,False,False,True,238,1.3333333333333333,86
287,798,81,16,4,True,False,False,-511,16.2,64
479,411,99,51,6,True,False,False,68,14.142857142857142,306
592,982,13,22,3,False,True,False,-390,3.25,66
140,106,39,25,8,True,False,False,34,4.333333333333333,200
256,102,15,17,3,True,False,False,154,3.75,51
114,722,29,25,2,False,True,False,-608,9.666666666666666,50
912,849,29,12,3,False,False,True,63,7.25,36
164,462,75,50,6,True,False,False,-298,10.714285714285714,300
956,850,32,11,2,False,True,False,106,10.666666666666666,22
938,607,2,27,8,True,False,False,331,0.2222222222222222,216
620,373,47,79,1,True,False,False,247,23.5,79
443,605,78,90,7,True,False,False,-162,9.75,630
228,905,84,26,2,True,False,False,-677,28.0,52
747,838,22,93,6,False,True,False,-91,3.142857142857143,558
571,982,75,26,2,False,True,False,-411,25.0,52
162,114,27,96,2,False,True,False,48,9.0,192
238,291,67,33,8,True,False,False,-53,7.444444444444445,264
598,730,81,17,2,True,False,False,-132,27.0,34
692,584,56,86,7,True,False,False,108,7.0,602
491,127,92,6,3,False,True,False,364,23.0,18
774,813,93,33,8,True,False,False,-39,10.333333333333334,264
518,138,21,89,7,False,False,True,380,2.625,623
388,372,47,83,8,True,False,False,16,5.222222222222222,664
478,330,80,56,7,False,False,True,148,10.0,392
872,185,59,31,6,True,False,False,687,8.428571428571429,186
589,573,84,54,7,False,True,False,16,10.5,378
330,225,6,99,5,True,False,False,105,1.0,495
140,911,19,83,7,False,False,True,-771,2.375,581
127,636,57,27,1,False,False,True,-509,28.5,27
234,244,69,92,1,True,False,False,-10,34.5,92
300,624,3,48,9,False,False,True,-324,0.3,432
939,311,1,81,5,False,False,True,628,0.16666666666666666,405
879,124,58,26,5,False,True,False,755,9.666666666666666,130
132,679,38,47,3,True,False,False,-547,9.5,141
147,493,15,41,5,True,False,False,-346,2.5,205
602,166,34,65,3,True,False,False,436,8.5,195
506,332,61,60,9,False,False,True,174,6.1,540
673,208,35,7,9,True,False,False,465,3.5,63
827,245,64,67,6,True,False,False,582,9.142857142857142,402
904,210,25,23,1,False,True,False,694,12.5,23
198,327,24,27,7,False,True,False,-129,3.0,189
783,210,12,33,7,False,True,False,573,1.5,231
971,569,18,34,4,False,False,True,402,3.6,136
825,133,15,43,8,True,False,False,692,1.6666666666666667,344
646,722,80,29,6,False,True,False,-76,11.428571428571429,174
838,875,27,12,4,False,True,False,-37,5.4,48
712,468,72,62,4,False,True,False,244,14.4,248
561,847,60,20,2,True,False,False,-286,20.0,40
742,694,46,76,2,True,False,False,48,15.333333333333334,152
868,653,89,5,4,True,False,False,215,17.8,20
104,524,17,9,5,False,False,True,-420,2.8333333333333335,45
317,712,93,7,8,False,False,True,-395,10.333333333333334,56
602,617,53,69,6,False,True,False,-15,7.571428571428571,414
866,791,8,8,4,True,False,False,75,1.6,32
497,381,79,68,7,False,True,False,116,9.875,476
970,419,27,93,8,True,False,False,551,3.0,744
894,837,46,14,2,True,False,False,57,15.333333333333334,28
492,542,50,25,7,True,False,False,-50,6.25,175
306,414,71,50,2,False,False,True,-108,23.666666666666668,100
114,976,3,95,2,False,False,True,-862,1.0,190
957,840,93,31,8,True,False,False,117,10.333333333333334,248
653,476,64,70,2,False,True,False,177,21.333333333333332,140
991,388,44,45,9,True,False,False,603,4.4,405
560,536,53,17,1,True,False,False,24,26.5,17
790,761,24,13,9,False,True,False,29,2.4,117
674,376,60,40,1,True,False,False,298,30.0,40
963,809,3,90,2,False,True,False,154,1.0,180
842,681,20,94,6,False,False,True,161,2.857142857142857,564
340,602,46,62,6,False,False,True,-262,6.571428571428571,372
663,723,15,58,1,False,True,False,-60,7.5,58
195,615,25,16,7,False,False,True,-420,3.125,112
999,449,94,85,8,False,False,True,550,10.444444444444445,680
833,942,78,82,2,False,True,False,-109,26.0,164
584,545,71,18,8,False,False,True,39,7.888888888888889,144
506,929,17,38,9,True,False,False,-423,1.7,342
330,449,84,57,6,True,False,False,-119,12.0,342
848,706,9,24,5,False,True,False,142,1.5,120
754,763,38,79,9,False,False,True,-9,3.8,711
270,922,48,20,9,True,False,False,-652,4.8,180
640,236,60,99,1,True,False,False,404,30.0,99
135,858,63,74,3,False,False,True,-723,15.75,222
624,998,86,60,9,False,False,True,-374,8.6,540
259,342,2,87,2,True,False,False,-83,0.6666666666666666,174
938,642,88,62,4,True,False,False,296,17.6,248
798,139,72,8,4,False,True,False,659,14.4,32
342,328,11,8,2,False,True,False,14,3.6666666666666665,16
185,647,64,24,3,True,False,False,-462,16.0,72
895,322,77,14,3,False,True,False,573,19.25,42
677,105,81,28,1,True,False,False,572,40.5,28
781,421,72,30,6,True,False,False,360,10.285714285714286,180
656,567,21,41,8,False,True,False,89,2.3333333333333335,328
673,831,18,89,3,False,True,False,-158,4.5,267
745,174,94,58,5,False,False,True,571,15.666666666666666,290
895,103,64,25,1,False,False,True,792,32.0,25
127,946,82,78,7,False,False,True,-819,10.25,546
719,745,95,42,1,True,False,False,-26,47.5,42
655,217,38,50,9,False,True,False,438,3.8,450
439,980,32,8,8,True,False,False,-541,3.5555555555555554,64
897,705,11,64,7,False,True,False,192,1.375,448
430,603,45,61,7,True,False,False,-173,5.625,427
739,673,89,49,5,False,False,True,66,14.833333333333334,245
605,540,33,24,5,False,False,True,65,5.5,120
447,293,41,21,5,False,False,True,154,6.833333333333333,105
572,946,8,75,1,True,False,False,-374,4.0,75
330,814,11,8,8,False,True,False,-484,1.2222222222222223,64
289,491,86,97,1,False,True,False,-202,43.0,97
324,125,51,18,4,False,False,True,199,10.2,72
484,534,88,7,9,False,False,True,-50,8.8,63
476,272,41,92,9,False,False,True,204,4.1,828
382,399,17,84,5,False,False,True,-17,2.8333333333333335,420
732,744,76,62,4,False,True,False,-12,15.2,248
727,425,46,59,3,True,False,False,302,11.5,177
844,509,32,8,3,True,False,False,335,8.0,24
358,217,79,28,5,True,False,False,141,13.166666666666666,140
458,935,80,38,1,True,False,False,-477,40.0,38
809,886,54,34,5,False,False,True,-77,9.0,170
555,823,86,86,6,False,False,True,-268,12.285714285714286,516
510,324,92,23,7,False,False,True,186,11.5,161
748,631,20,35,9,True,False,False,117,2.0,315
417,212,33,64,3,False,False,True,205,8.25,192
776,239,74,64,2,False,False,True,537,24.666666666666668,128
324,658,40,23,3,False,True,False,-334,10.0,69
918,100,32,53,9,False,True,False,818,3.2,477
333,189,97,67,7,False,False,True,144,12.125,469
783,753,2,87,9,False,True,False,30,0.2,783
763,419,97,26,2,False,True,False,344,32.333333333333336,52
926,649,33,28,5,False,False,True,277,5.5,140
473,904,77,80,4,False,False,True,-431,15.4,320
771,993,30,34,2,False,False,True,-222,10.0,68
707,238,33,62,9,False,False,True,469,3.3,558
571,610,77,35,9,True,False,False,-39,7.7,315
332,967,26,68,6,True,False,False,-635,3.7142857142857144,408
791,944,22,23,6,False,False,True,-153,3.142857142857143,138
212,358,66,52,8,False,True,False,-146,7.333333333333333,416
929,772,38,49,6,False,False,True,157,5.428571428571429,294
596,789,90,98,1,False,False,True,-193,45.0,98
541,109,46,59,4,False,True,False,432,9.2,236
663,360,15,59,7,True,False,False,303,1.875,413
367,749,98,22,2,False,False,True,-382,32.666666666666664,44
609,271,44,67,9,False,False,True,338,4.4,603
906,997,49,96,8,True,False,False,-91,5.444444444444445,768
485,112,75,51,8,True,False,False,373,8.333333333333334,408
486,267,61,79,7,False,True,False,219,7.625,553
212,741,67,61,4,True,False,False,-529,13.4,244
712,695,6,49,2,True,False,False,17,2.0,98
724,420,9,37,3,True,False,False,304,2.25,111
180,418,6,21,6,False,True,False,-238,0.8571428571428571,126
798,712,73,74,5,True,False,False,86,12.166666666666666,370
212,428,95,8,8,True,False,False,-216,10.555555555555555,64
101,884,32,24,6,False,True,False,-783,4.571428571428571,144
741,876,41,51,6,True,False,False,-135,5.857142857142857,306
319,649,76,95,1,True,False,False,-330,38.0,95
665,518,8,19,4,False,True,False,147,1.6,76
954,705,72,74,5,False,False,True,249,12.0,370
835,194,50,51,3,False,True,False,641,12.5,153
324,916,92,82,9,True,False,False,-592,9.2,738
484,680,62,79,1,True,False,False,-196,31.0,79
502,417,84,13,6,True,False,False,85,12.0,78
737,335,62,94,6,False,True,False,402,8.857142857142858,564
229,433,7,20,5,True,False,False,-204,1.1666666666666667,100
152,984,75,73,5,True,False,False,-832,12.5,365
783,475,84,65,5,False,True,False,308,14.0,325
829,558,80,14,6,False,False,True,271,11.428571428571429,84
771,236,4,54,8,False,False,True,535,0.4444444444444444,432
809,687,6,7,2,True,False,False,122,2.0,14
515,646,58,81,6,False,True,False,-131,8.285714285714286,486
346,612,22,98,1,True,False,False,-266,11.0,98
935,395,26,74,4,False,True,False,540,5.2,296
538,419,3,85,3,False,True,False,119,0.75,255
302,671,41,55,9,False,False,True,-369,4.1,495
283,931,60,23,3,False,False,True,-648,15.0,69
222,448,14,46,6,False,True,False,-226,2.0,276
500,939,75,39,1,True,False,False,-439,37.5,39
866,878,82,50,6,False,False,True,-12,11.714285714285714,300
393,972,12,30,4,True,False,False,-579,2.4,120
379,328,87,73,8,False,False,True,51,9.666666666666666,584
936,369,12,97,9,False,False,True,567,1.2,873
983,927,13,68,4,True,False,False,56,2.6,272
709,897,25,41,6,False,False,True,-188,3.5714285714285716,246
297,390,45,88,1,False,False,True,-93,22.5,88
610,824,19,53,4,True,False,False,-214,3.8,212
851,264,55,25,7,False,False,True,587,6.875,175
243,104,45,78,1,False,False,True,139,22.5,78
708,950,8,68,8,False,False,True,-242,0.8888888888888888,544
300,478,93,9,6,True,False,False,-178,13.285714285714286,54
223,177,53,74,5,False,True,False,46,8.833333333333334,370
286,509,55,94,9,True,False,False,-223,5.5,846
425,673,32,8,2,False,True,False,-248,10.666666666666666,16
563,231,51,43,5,False,False,True,332,8.5,215
448,700,44,39,6,False,True,False,-252,6.285714285714286,234
870,848,82,5,7,True,False,False,22,10.25,35
759,141,70,28,5,True,False,False,618,11.666666666666666,140
863,188,18,61,9,False,False,True,675,1.8,549
502,501,83,74,1,False,True,False,1,41.5,74
445,395,22,45,7,False,False,True,50,2.75,315
610,939,37,58,7,False,False,True,-329,4.625,406
246,394,96,50,4,True,False,False,-148,19.2,200
247,715,56,64,9,False,True,False,-468,5.6,576
963,625,59,64,5,False,True,False,338,9.833333333333334,320
810,899,3,61,4,False,True,False,-89,0.6,244
919,790,28,35,7,False,True,False,129,3.5,245
588,736,74,88,4,False,False,True,-148,14.8,352
739,521,35,28,3,False,False,True,218,8.75,84
650,964,61,93,9,True,False,False,-314,6.1,837
437,122,93,40,8,False,False,True,315,10.333333333333334,320
971,674,54,89,1,False,False,True,297,27.0,89
740,242,63,34,7,True,False,False,498,7.875,238
878,764,79,28,9,True,False,False,114,7.9,252
572,244,97,34,8,True,False,False,328,10.777777777777779,272
250,324,7,90,8,False,False,True,-74,0.7777777777777778,720
514,602,76,96,6,False,False,True,-88,10.857142857142858,576
397,920,49,11,4,True,False,False,-523,9.8,44
710,715,94,39,8,True,False,False,-5,10.444444444444445,312
362,203,85,59,3,True,False,False,159,21.25,177
863,138,31,96,9,False,False,True,725,3.1,864
243,297,58,18,2,False,False,True,-54,19.333333333333332,36
445,745,61,14,2,False,True,False,-300,20.333333333333332,28
723,678,24,84,7,False,False,True,45,3.0,588
671,490,20,20,4,False,False,True,181,4.0,80
980,278,37,58,8,False,False,True,702,4.111111111111111,464
101,653,4,99,9,True,False,False,-552,0.4,891
996,547,92,93,7,False,False,True,449,11.5,651
403,599,20,81,5,True,False,False,-196,3.3333333333333335,405
353,114,60,74,8,False,True,False,239,6.666666666666667,592
751,722,24,48,4,False,True,False,29,4.8,192
552,768,50,77,2,True,False,False,-216,16.666666666666668,154
136,388,49,49,6,True,False,False,-252,7.0,294
259,577,51,60,9,True,False,False,-318,5.1,540
108,330,96,88,1,False,False,True,-222,48.0,88
332,519,36,86,7,False,True,False,-187,4.5,602
198,256,98,61,9,True,False,False,-58,9.8,549
758,649,66,25,9,False,False,True,109,6.6,225
915,540,79,72,3,False,True,False,375,19.75,216
307,196,34,54,5,False,False,True,111,5.666666666666667,270
230,510,36,37,8,False,True,False,-280,4.0,296
503,388,6,95,8,False,False,True,115,0.6666666666666666,760
251,353,39,11,4,False,True,False,-102,7.8,44
153,295,42,74,1,False,True,False,-142,21.0,74
219,697,58,19,1,False,False,True,-478,29.0,19
772,933,12,86,4,True,False,False,-161,2.4,344
727,621,3,36,6,False,True,False,106,0.42857142857142855,216
686,616,18,79,8,True,False,False,70,2.0,632
724,734,40,24,6,False,False,True,-10,5.714285714285714,144
519,941,21,92,9,True,False,False,-422,2.1,828
521,964,15,19,9,True,False,False,-443,1.5,171
203,217,97,52,2,True,False,False,-14,32.333333333333336,104
951,905,99,75,1,True,False,False,46,49.5,75
353,258,26,25,2,True,False,False,95,8.666666666666666,50
326,914,8,46,5,False,True,False,-588,1.3333333333333333,230
211,327,94,30,4,False,True,False,-116,18.8,120
609,976,87,18,4,False,True,False,-367,17.4,72
572,315,42,61,9,False,False,True,257,4.2,549
198,795,44,41,8,True,False,False,-597,4.888888888888889,328
252,114,14,62,6,False,True,False,138,2.0,372
960,256,78,25,1,False,False,True,704,39.0,25
995,747,2,86,2,False,True,False,248,0.6666666666666666,172
977,360,37,73,6,False,True,False,617,5.285714285714286,438
437,256,69,7,2,True,False,False,181,23.0,14
805,146,38,91,5,False,False,True,659,6.333333333333333,455
921,423,41,94,5,True,False,False,498,6.833333333333333,470
262,943,62,41,6,True,False,False,-681,8.857142857142858,246
819,784,60,92,6,False,True,False,35,8.571428571428571,552
780,229,14,53,6,True,False,False,551,2.0,318
260,510,89,23,2,False,False,True,-250,29.666666666666668,46
679,194,84,93,3,True,False,False,485,21.0,279
900,726,2,89,6,True,False,False,174,0.2857142857142857,534
497,854,70,16,8,True,False,False,-357,7.777777777777778,128
376,391,17,65,1,False,True,False,-15,8.5,65
915,893,89,45,1,False,False,True,22,44.5,45
603,910,28,37,2,False,True,False,-307,9.333333333333334,74
995,382,66,54,6,False,True,False,613,9.428571428571429,324
491,168,35,72,9,False,True,False,323,3.5,648
234,759,5,75,4,False,True,False,-525,1.0,300
294,110,65,90,3,False,True,False,184,16.25,270
500,353,40,37,8,False,False,True,147,4.444444444444445,296
739,941,76,85,9,True,False,False,-202,7.6,765
132,971,56,28,5,False,True,False,-839,9.333333333333334,140
787,649,36,65,9,False,True,False,138,3.6,585
559,233,45,65,2,False,False,True,326,15.0,130
982,811,23,32,3,False,False,True,171,5.75,96
569,122,47,62,7,True,False,False,447,5.875,434
474,914,31,47,7,False,False,True,-440,3.875,329
121,445,11,45,6,True,False,False,-324,1.5714285714285714,270
849,401,10,43,6,False,True,False,448,1.4285714285714286,258
769,462,67,90,2,False,True,False,307,22.333333333333332,180
137,495,14,53,6,True,False,False,-358,2.0,318
329,317,80,21,4,False,False,True,12,16.0,84
464,240,74,74,3,True,False,False,224,18.5,222
662,715,93,74,2,False,False,True,-53,31.0,148
537,309,10,69,1,False,True,False,228,5.0,69
875,722,76,78,5,False,False,True,153,12.666666666666666,390
382,715,94,89,2,True,False,False,-333,31.333333333333332,178
126,927,1,9,2,True,False,False,-801,0.3333333333333333,18
325,782,5,6,7,False,True,False,-457,0.625,42
376,559,20,26,8,False,False,True,-183,2.2222222222222223,208
897,455,8,61,8,False,False,True,442,0.8888888888888888,488
708,423,43,70,4,False,False,True,285,8.6,280
383,232,76,78,1,False,True,False,151,38.0,78
978,987,1,20,7,False,False,True,-9,0.125,140
580,904,57,55,1,True,False,False,-324,28.5,55
552,939,64,43,4,False,False,True,-387,12.8,172
928,226,84,90,8,False,True,False,702,9.333333333333334,720
915,205,28,80,2,False,False,True,710,9.333333333333334,160
758,703,37,92,6,False,False,True,55,5.285714285714286,552
615,898,47,44,6,True,False,False,-283,6.714285714285714,264
646,477,76,42,9,False,False,True,169,7.6,378
291,150,37,64,5,True,False,False,141,6.166666666666667,320
148,128,49,63,4,True,False,False,20,9.8,252
611,561,44,14,5,False,True,False,50,7.333333333333333,70
116,395,56,68,5,True,False,False,-279,9.333333333333334,340
271,396,28,67,8,True,False,False,-125,3.111111111111111,536
319,825,79,53,8,False,True,False,-506,8.777777777777779,424
257,878,6,68,2,True,False,False,-621,2.0,136
576,506,61,36,7,False,True,False,70,7.625,252
145,868,20,11,8,False,False,True,-723,2.2222222222222223,88
472,913,78,25,6,False,True,False,-441,11.142857142857142,150
617,712,2,24,5,True,False,False,-95,0.3333333333333333,120
198,504,73,30,9,False,True,False,-306,7.3,270
991,445,37,72,3,True,False,False,546,9.25,216
844,721,20,90,4,False,False,True,123,4.0,360
136,519,26,19,9,False,True,False,-383,2.6,171
379,281,29,89,6,False,False,True,98,4.142857142857143,534
448,924,1,83,8,True,False,False,-476,0.1111111111111111,664
596,100,35,90,7,True,False,False,496,4.375,630
401,930,70,96,2,False,False,True,-529,23.333333333333332,192
280,666,59,18,3,False,True,False,-386,14.75,54
706,470,69,31,1,False,True,False,236,34.5,31
198,760,33,44,9,True,False,False,-562,3.3,396
799,530,51,62,7,False,False,True,269,6.375,434
215,408,78,32,1,False,False,True,-193,39.0,32
290,236,12,30,3,False,True,False,54,3.0,90
352,301,20,67,4,False,True,False,51,4.0,268
260,535,53,70,4,False,True,False,-275,10.6,280
355,412,88,29,5,False,False,True,-57,14.666666666666666,145
422,216,43,7,3,False,True,False,206,10.75,21
227,765,98,76,3,False,True,False,-538,24.5,228
117,902,89,48,1,True,False,False,-785,44.5,48
892,674,50,46,7,False,True,False,218,6.25,322
834,343,29,10,1,False,True,False,491,14.5,10
665,636,57,43,2,False,False,True,29,19.0,86
669,701,39,56,4,False,False,True,-32,7.8,224
422,174,95,27,4,True,False,False,248,19.0,108
971,905,56,93,5,False,True,False,66,9.333333333333334,465
785,485,43,54,2,True,False,False,300,14.333333333333334,108
891,309,50,47,4,False,False,True,582,10.0,188
725,574,23,23,1,True,False,False,151,11.5,23
387,517,44,73,2,False,False,True,-130,14.666666666666666,146
953,446,38,55,1,True,False,False,507,19.0,55
762,628,84,15,4,True,False,False,134,16.8,60
738,739,23,16,4,False,True,False,-1,4.6,64
254,975,45,78,7,True,False,False,-721,5.625,546
589,862,52,12,9,False,True,False,-273,5.2,108
485,278,80,28,9,False,True,False,207,8.0,252
884,281,50,96,5,False,True,False,603,8.333333333333334,480
203,763,8,45,1,False,True,False,-560,4.0,45
492,124,85,40,1,True,False,False,368,42.5,40
910,279,1,89,6,False,False,True,631,0.14285714285714285,534
345,809,8,76,2,False,False,True,-464,2.6666666666666665,152
275,600,29,59,8,False,False,True,-325,3.2222222222222223,472
138,955,96,13,9,True,False,False,-817,9.6,117
576,260,5,51,4,False,True,False,316,1.0,204
781,276,86,19,5,False,False,True,505,14.333333333333334,95
858,384,47,52,8,True,False,False,474,5.222222222222222,416
637,162,34,86,3,False,True,False,475,8.5,258
966,761,65,46,5,False,False,True,205,10.833333333333334,230
917,765,55,64,3,False,True,False,152,13.75,192
507,255,90,88,3,False,False,True,252,22.5,264
624,981,43,74,3,False,False,True,-357,10.75,222
927,568,74,16,7,False,False,True,359,9.25,112
605,148,30,6,7,False,True,False,457,3.75,42
924,948,82,11,7,True,False,False,-24,10.25,77
135,183,17,84,8,False,True,False,-48,1.8888888888888888,672
784,460,26,7,5,False,False,True,324,4.333333333333333,35
119,788,8,7,5,False,True,False,-669,1.3333333333333333,35
420,247,47,31,4,True,False,False,173,9.4,124
875,729,76,44,7,False,True,False,146,9.5,308
611,441,91,37,4,True,False,False,170,18.2,148
499,575,72,96,2,True,False,False,-76,24.0,192
753,162,89,5,4,False,True,False,591,17.8,20
982,800,46,12,8,False,False,True,182,5.111111111111111,96
570,459,68,36,9,True,False,False,111,6.8,324
242,660,33,52,3,False,True,False,-418,8.25,156
191,426,1,8,7,True,False,False,-235,0.125,56
453,868,19,98,9,False,False,True,-415,1.9,882
933,835,31,74,4,False,True,False,98,6.2,296
899,240,80,23,3,False,True,False,659,20.0,69
826,314,14,36,5,False,True,False,512,2.3333333333333335,180
953,534,53,13,1,False,False,True,419,26.5,13
150,990,48,16,3,True,False,False,-840,12.0,48
764,822,69,15,8,False,True,False,-58,7.666666666666667,120
797,417,90,50,8,True,False,False,380,10.0,400
674,131,62,20,4,True,False,False,543,12.4,80
289,769,92,5,2,False,False,True,-480,30.666666666666668,10
224,384,66,67,8,False,True,False,-160,7.333333333333333,536
249,404,64,25,8,True,False,False,-155,7.111111111111111,200
413,528,70,34,4,False,True,False,-115,14.0,136
669,576,63,17,3,False,True,False,93,15.75,51
441,385,73,38,2,False,False,True,56,24.333333333333332,76
404,243,33,8,9,False,True,False,161,3.3,72
791,523,41,32,1,False,True,False,268,20.5,32
781,118,89,99,7,True,False,False,663,11.125,693
937,117,48,63,5,False,False,True,820,8.0,315
882,868,13,31,8,False,True,False,14,1.4444444444444444,248
153,689,73,73,4,True,False,False,-536,14.6,292
543,470,77,29,7,False,False,True,73,9.625,203
712,274,31,7,5,False,False,True,438,5.166666666666667,35
363,293,75,72,5,True,False,False,70,12.5,360
152,601,68,29,9,True,False,False,-449,6.8,261
671,212,98,24,9,True,False,False,459,9.8,216
719,213,4,38,9,True,False,False,506,0.4,342
104,321,19,30,6,True,False,False,-217,2.7142857142857144,180
202,777,70,9,6,False,True,False,-575,10.0,54
295,930,98,65,5,False,True,False,-635,16.333333333333332,325
873,743,82,96,9,False,False,True,130,8.2,864
976,996,13,97,8,False,True,False,-20,1.4444444444444444,776
983,363,23,13,7,False,True,False,620,2.875,91
449,154,83,54,7,False,True,False,295,10.375,378
146,970,75,10,6,True,False,False,-824,10.714285714285714,60
966,742,1,87,5,False,False,True,224,0.16666666666666666,435
